Cooperativa&Coopercaps&(11) 5667-9961&contato@coopercaps.com.br&São Paulo&SP&Vila da Paz  &Av. João Paulo da Silva, 48 &www.coopercaps.com.br/&-&-23.6941903&-46.6960651
Cooperativa&Coopercral&(11) 5920-3335&coopercral@yahoo.com.br&São Paulo&SP&Colônia &Rua Gaivota, 57/59&-&-&-23.86254&-46.71452
Cooperativa&Coopere Centro&(11) 3326-4512 &coopere-centro@superig.com.br&São Paulo&SP&Centro&Avenida do Estado, 300&-&-&-23.5216132&-46.63768070000003
Cooperativa&Coopergaia&(11) 5513-7036&bsantos128@gmail.com &São Paulo&SP&Parque Santo Antonio&Rua Durval Guerra de Azevedo, 999&-&-&-23.6654072&-46.75798069999996
Cooperativa&Cooperglicério&(11) 2771-3332&cooperglicerio@yahoo.com.br&São Paulo&SP&Liberdade&Rua Teixeira Leite, 140&www.cooperglicério.org.br&-&-23.5565386&-46.62829149999999
Cooperativa&Cooperlagos&(17) 3212-1530&cooperlagosrp@yahoo.com.br&São José do Rio Preto&SP&Parque Industrial&Avenida Doutor Cenobelino de Barros Serra, 1392&-&-&-20.80127&-49.39734
Cooperativa&Cooperlimpa&(11) 4049-5330&cooperlimpa@uol.com.br&Diadema&SP&Eldorado &Av. Pirâmide, 144&-&-&-23.7209464&-46.608371199999965
Cooperativa&Coopermiti&(11) 3666-0849&contato@coopermiti.com.br&São Paulo&SP&Casa Verde&Rua João Rudge, 366&www.coopermiti.com.br/&-&-23.5131199&-46.65615009999999
Cooperativa&CooperNova&(11) 4243-1810&-&Cotia&SP&Jardim Nova Cotia&Rua Nova Pátria, 120&www.coopernovacotiarecicla.com/&-&-23.6175678&-46.94112259999997
Cooperativa&CooperPac&(11) 7828-4083&cooperpac_grajau@hotmail.com&São Paulo&SP&Jardim Novo Jaú &Estrada do Barro Branco, 1501&www.cooperpac.com/&-&-23.7647041&-46.674661000000015
Cooperativa&Crescer&(11) 3902-3822&cooperativacrescer@hotmail.com&São Paulo&SP&Vila Mangalot &Rua Joaquim Oliveira Freitas, 325&www.cooperativacrescer.org.br/&-&-23.5046803&-46.74685449999998
Cooperativa&Dajac&(11) 3977-3153 &-&São Paulo&SP&Vila Brasilândia  &Av. Elisio Teixeira Leite, 716/660&www.dajac.com.br/&-&-23.48724&-46.69795
Cooperativa&Filadélfia&(11) 2773-4726&-&São Paulo&SP&Jardim Itapema &Rua Saúl Borges Carneiro, 728&-&-&-23.558874&-46.502254300000004
Cooperativa&Giglio&(11) 3382-1188 &coleta@giglio.com.br&São Bernando do Campo&SP&Rudge Ramos &Rua Rio Preto, 145&www.giglio.com.br/&-&-23.6679&-46.55424
Cooperativa&Instituto Triângulo&(11) 99562-3574&faleconosco@triangulo.org.br&Santo André&SP&Utinga&Rua Antuérpia, 367&www.triangulo.org.br/&-&-23.61687&-46.53372
Cooperativa&Magnália Dei&(11) 98367-2753&ygor_renato@gmail.com&São Paulo&SP&Jardim Nazareth &Rua Basílio Salazar, 67&-&-&-23.5192204&-46.39855219999998
Cooperativa&Mofarref&(11) 95253-2341&-&São Paulo&SP&Vila Leopoldina&Av. Doutor Gastão Vidigal, 1076&-&-&-23.527813&-46.7402424
Cooperativa&Nova Conquista&(11) 2512-8606&novaconquista@ig.com.br&São Paulo&SP&Vila Curuçá&Rua Cembira, 1100&-&-&-23.5058995&-46.429160300000035
Cooperativa&Nova Esperança&(11) 2214-2350&novaesperancae@hotmail.com&São Paulo&SP&Jardim de Matarazzo&Rua Japichaua, 311&-&-&-23.4817661&-46.47057589999997
Cooperativa&Recicla Butantã&(11) 3436-1338&-&São Paulo&SP&Jardim Olympia&R. Nella Murari Rosa, 40&-&-&-23.589223&-46.754375
Cooperativa&Recicla Pirituba&(11) 3941-7231&-&São Paulo&SP&Jaraguá &Rua Dr. Rafael Araújo de Ribeiro, 861&-&-&-23.45159&-46.74263
Cooperativa&Reciclacity&(11) 3942-1192&reciclacity@gmail.com&São Paulo&SP&Conjunto City Jaraguá&Rua Oscár Pander, 100&-&-&-23.4340576&-46.7367016
Cooperativa&Reciclando Esperança&(11) 6705-3659&-&São Paulo&SP&Vila Cardoso Franco&Rua Custódio Cardoso, 19&-&-&-23.6207411&-46.5080595
Cooperativa&Recifavela&(11) 3435-2655&recifavelacml@yahoo.com.br&São Paulo&SP&Vila Prudente&Rua Capitão Pacheco e Chaves, 108&www.cristinaorecifavela.blogspot.com.br/&-&-23.5818&-46.595077300000014
Cooperativa&Recifran&(11) 3209-4112 &recifran.sefras@franciscanos.org.br&São Paulo&SP&Liberdade&Rua Junqueira Freire, 176&www.sefras.org.br&-&-23.5587409&-46.627814
Cooperativa&Retióleo&(11) 2541-2104&retioleo@ig.com.br&São Paulo&SP&Penha de França&Av. Gabriela Mistral, 1029&www.retioleo.com.br&-&-23.51209&-46.55099
Cooperativa&Reviravolta Coorpel&(11) 3311-9961&reviravolta@gaspargarcia.org.br&São Paulo&SP&Luz&Rua Vinte e Cinco de Janeiro, 274&-&-&-23.5355869&-46.63069710000002
Cooperativa&Sempre Verde&(11) 5625-8464&sempreverde@ig.com.br&São Paulo&SP&Vila Clara&Rua Luís Maria Soares, 155&www.cooperativasempreverde.blogspot.com.br/&-&-23.6732111&-46.64069069999999
Cooperativa&Yougreen cooperativa&(11) 2982-0184 &yougreen@yougreen.com.br&São Paulo&SP&Vila Ede&Rua Aldeia Vinte de Setembro, 510&-&-&-23.494328&-46.595091
Empresa&Aplas&(11) 3303-0303&-&Guarulhos&SP&Cidade Industrial Satélite de São Paulo&Rua Argilita, 90&www.aplas.com.br&-&-23.457480& -46.468025
Empresa&Apliquim&(11) 3522.9958&relacionamento@apliquimbrasilrecicle.com.br&Paulínia&SP&Bairro Betel &Av. Irene Karcher, 1201&www.apliquimbrasilrecicle.com.br/&-&-22.789149&-47.123753
Empresa&Ativa Reciclagem&(11) 2433-4241&comercial@ativareciclagem.com.br&Guarulhos&SP&Parque São Luiz&Avenida Condeal, 34&www.ativareciclagem.com.br/&-&-23.432032&-46.440921
Empresa&Casa do Metal&(11) 4057-4019&-&Diadema&SP&Centro&Av. Fábio Eduardo Ramos Esquivel, 1225&www.casadometal.com.br&-&-23.685084&-46.613943
Empresa&Cintitec Ambiental&(11) 4620-6206&cintitec.ambiental@cintitec.com.br&Osasco&SP&Jardim D’abril&Av. Prefeito Hirant Sanazar, 1871&www.cintitec.com.br/&-&-23.562463&-46.783136
Empresa&Computador Usado.com&(15) 2101-7810&negocios@computadorusado.com&Votorantim&SP&Protestantes&Av. Ireno da Silva Venancio, 199&www.computadorusado.com/&03.697.421/0002-92&-23.536557&-47.447634
Empresa&DDF Reciclagem&(11) 2236-2459&compras@ddfreciclagem.com.br&São Paulo&SP&Imirim&Av. Imirim, 1240&www.ddfreciclagem.com.br/&-&-23.494116& -46.646369
Empresa&Eco Computadores Ltda&(11) 3562-0264  &retirada@ecocomputadores.com &São Paulo&SP&Tatuapé&Av. Celso Garcia, 5505&www.ecocomputadores.com/&-&-23.531631&-46.559797
Empresa&Ecoassist&(11) 0800 326 1000&contato@ecoassist.com.br&São Paulo&SP&Lapa de Baixo&Rua Emílio Goeldi, 731&www.ecoassist.com.br/&-&-23.516140&-46.694398
Empresa&Hequipel&(11) 2774-4040&comercial@hequipel.com.br&Santo André&SP&Vila Valparaíso&Rua Taipas, 76&www.hequipel.com.br/&-&-23.669303&-46.546333
Empresa&Interamerican Ltda.&(11) 41787-9944&interamerican@interamerican.com.br&São Bernardo do Campo&SP&Jordanópolis&Rua Vitor Meireles, 105&www.interamerican.com.br&-&-23.47432&-46.68829
Empresa&JE Frag - Incineração e Destruição&(11) 4113-9129&contato.jefrag@gmail.com&São Paulo&SP&Parque Jabaquara&Rua Cornélio Schimidt, 131 &www.jefrag.com.br/&-&-23.637198& -46.653110
Empresa&LAC Gerenciamento de sucatas&(11) 5021-7077&-&São Paulo&SP&Cidade Vargas&Rua Amborés, 300&www.lacsucatas.com.br/&-&-23.650393&-46.633720
Empresa&Loop Logística Reversa&(11) 2693-5331&contato@looplogistica.com.br&São Paulo&SP&Mooca&R. Guaratinguetá, 316&www.looplogistica.com.br/&-&-23.558130&-46.603986
Empresa&Lorene&(11) 2902-5200&-&São Paulo&SP&Vila Guilherme&Rua João Ventura Batista, 68&www.lorene.com.br&-&-23.51432&-46.61034
Empresa&Mega Ambiental&(11) 4332-5566&megaambiental@megaambiental.com&São Bernando do Campo&SP&Pq Imigrantes/Batistini&Rua José Martins Fernandes, 435&www.megaambiental.com&-&-23.772123&-46.590516
Empresa&Recicladora Urbana&(12) 3958-4701&contato@recicladoraurbana.com.br&Jacareí &SP&Pedregulho&Rod. Geraldo Scavone, 2080, UN26 Condomínio Indusvale&www.recicladoraurbana.com.br/&-&-23.275319&-45.939859
Empresa&Reciclagem Certa&(11) 4997-2773&contato@reciclagemcerta.com.br&Santo André&SP&Parque das Nações&Rua Jamaica, 155 &www.reciclagemcerta.com.br/&-&-23.639537& -46.513092
Empresa&Reciclo Metais&(11) 2254-0950&contato@reciclometais.com.br&São Paulo&SP&Cidade Líder&Rua Serra das Divisões, 426&www.reciclometais.com.br/&-&-23.555382&-46.487657
Empresa&Ribpel&(11) 4825-1847&-&Ribeirão Pires&SP&Sé&Rua dos Estudantes, 35&www.sucatasribpel.com.br&-&-23.555485&-46.634889
Empresa&Silcon Ambiental&(11) 2128-5777&comercial@silcon.com.br&São Paulo&SP&Consolação &Rua Bela Cintra, 986, 3ºandar, conj. 32 &www.silcon.com.br&-&-23.55559&-46.66138
Empresa&Sir Company - Soluções ambientais&(11) 2966-5955&contato@sircompany.com.br&São Paulo&SP&Vila Regente Feijó  &Avenida Regente Feijó, 785&www.sircompany.com.br/&-&-23.558070 &-46.570897
Empresa&Sobreira - Reciclagem de lixo eletrônico&(11) 3333-2135&contato@sobreiralixoeletronico.com.br&São Paulo&SP&Santa Efigênia&Rua de Triunfo, 203&www.sobreiralixoeletronico.com.br&-&-23.536381&-46.638279
Empresa&Sucata Digital&(11) 2604 2273 &contato@sucatadigital.com.br&São Paulo&SP&Vila Regente Feijó&Av. Vereador Abel Ferreira, 394&www.sucatadigital.com.br/&-&-23.556418&-46.572930
Empresa&Sucata Eletrônica&(11) 5083-3864&sucataeletronica@sucataeletronica.com.br&São Caetano do Sul&SP&Prosperidade&Rua dos Diamantes, 102&www.sucataeletronica.net.br/&-&-23.6069918& -46.5503711
Empresa&TR Sucatas&(11) 3431-8256&contato@trsucatas.com.br&São Bernardo do Campo&SP&Paulicéia&-&www.trsucatas.com.br/&-&-23.668065&-46.587502
Empresa&Tramppo&(11) 4702-3700&tramppo@tramppo.com.br&Cotia&SP&Parque Alexandre&Rua Elizeu José de Paula, 63&www.tramppo.com.br/&-&-23.572379&-46.644228
Empresa&Vertas&(11) 4513-6455 &vertas@vertas.com.br&Mauá&SP&Capuava&Rua Rosa Kasinski, 1109&www.vertas.com.br&-&-23.65802&-46.4832
Empresa &Reciclagag&(11) 4525-5630&contato@reciclagag.com.br&Jundiaí &SP&Vila Medeiros&Avenida Juvenal Arantes, 2500&www.reciclagag.com.br/&-&-23.173511&-46.991356
Organização&Ágathon Ambiental&(11) 2731-8138&agathonambiental@cpa.org.br&São Paulo&SP&Jardim Belem&Rua Abel Taváres, 950&-&-&-23.4913085&-46.46974039999998
Organização&CEDIR – USP&(11) 3091-6400&cce@usp.br&Cidade Universitária&SP&Butantã&Av. Professor Luciano Gualberto, 71, tv. 3&www.cedir.usp.br/&-&-23.55985&-46.74267
Organização&Ecobraz - coleta de E-lixo&(11) 4329-2001&contato@ecobraz.org.br&São Paulo&SP&Chácara Mafalda&Rua Padre Otto Maria, 104&www.lixoeletronico.org.br&-&-23.57347&-46.55113
Organização&Ong Trevo&(11) 2061-3867  &trevo@trevo.org.br&São Paulo&SP&Parque da Mooca&Av. Henry Ford, 686/690&http://trevo.org.br/&-&-23.57222&-46.59974
Organização&Reciclatesc - Instituição Nosso Lar&(16) 3377-9800&coordenacao@reciclatesc.org.br&São Carlos&SP&Boa Vista&Rua Helvídeo Gouvêa, 186&www.reciclatesc.org.br&-&-23.48428&-46.62554
PEVs&Atacadão&(11) 5929-8424&-&São Paulo&SP&Parelheiros&Av. Senador Teotonio Vilela, 8030&www.atacadao.com.br&-&-23.767166&-46.718767
PEVs&Atacadão&(11) 5515-9324&-&São Paulo&SP&Santo Amaro&Estrada M Boi Mirim, 380&www.atacadao.com.br&-&-23.668711&-46.736385
PEVs&Atacadão&(11) 4615-8024&-&Cotia&SP&Jardim Dinorah&Av. Professor José Barreto, 1217&www.atacadao.com.br&-&-23.602330&-46.917355
PEVs&Atacadão&(11) 2404-7424&-&Guarulhos &SP&Jardim São Geraldo&Av. Otávio Braga de Mesquita, 3116&www.atacadao.com.br&-&-23.438963&-46.507067
PEVs&Atacadão&(11) 4469-4452&-&Santo André&SP&Centro&Avenida Queiros dos Santos, 888&www.atacadao.com.br&-&-23.656602&-46.522294
PEVs&Atacadão&(11) 4390-3224&-&São Bernardo do Campo&SP&Planalto&Av. Piraporinha, 837&www.atacadao.com.br&-&-23.690867&-46.574357
PEVs&Atacadão (Matriz)&(11) 2967-8284&-&São Paulo&SP&Vila Maria&Av. Morvan Dias de Figueiredo, 6169&www.atacadao.com.br&-&-23.524682&-46.574185
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Jardim Maria do Carmo&Rua Caminho do Engenho, 800 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.595775&-46.746317
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Jardim Jaqueline&Rua Walter Brito Belleti&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.589580&-46.752930
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Politécnica&Praça Nilton Vieira de Almeida &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.577428& -46.765252
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Giovani Gronchi&Av. Giovani Gronchi, 3413&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.611082&-46.727619
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Parque Peruche&Av. Engenheiro Caetano Álvares, 3142&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.491580&-46.655899
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vila Nova Cachoeirinha&Rua Felix Alves Pereira, 113&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.472020&-46.669766
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vila Santa Maria&Rua André Bolsena&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.493961&-46.671733
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Casa Verde&Rua Zanzibar, 125&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.514204&-46.654443
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Bandeirantes&Rua Itaiquara, 237 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.486310&-46.695018
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Freguesia do Ó&Rua Souza Filho, s/n&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.505281&-46.704876
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vila Rica&Rua Jorge Mamede da Silva, 201&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.469976&-46.674896
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Viad. Antártica&Av. Antártica (com Rua Gustav Willi Borghoff)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.524578&-46.670890
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vila Jaguara&Rua Agrestina (com Av. Marginal Direita do Tietê)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.516341&-46.741840
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Bresser&Pça. Giuseppe Cesari, 54&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.544118&-46.605575
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Tatuapé&Av. Salim Farah Maluf, 179 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.529917&-46.583122
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Brás&Rua Palmorino Mônaco (Baixo Viad. Prof. Alberto Mesquita de Carvalho)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.554582&-46.610906
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Moóca&Av. Pires do Rio (com Rua Bresser / Baixo Viaduto Bresser) &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.547755&-46.602718
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Belém&Baixos do Via. Guadalajara (com Rua Artur Mota e Rua Herval)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.543298&-46.593939
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vila Luisa&Rua Recife (com Rua Alfredo de Franco / Baixos Viad. Eng. Alberto Badra)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.531231&-46.552448
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Água Rasa&Av. Salim Farah Maluf, 1500&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.544115&-46.580482
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Mendes Caldeira&Rua Mendes Caldeira (com Rua Monsenhor Andrade)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.539291&-46.622369
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Penha I&Rua Dr. Heládio, 104 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.531311&-46.525515
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Tiquatira&Rua Amorim Diniz, s/n (com Av. Gov. Carvalho Pinto)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.513576&-46.543733
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Gamelinha&Rua Morfeu, 25 (com Av. Edgar dos Santos)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.550857&-46.494906
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vila Matilde&Rua Mateus de Siqueira x Praça Leonildes Ramos Saigo&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.539233&-46.505221
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Cangaíba&Rua Luciano Nogueira (com Frei Ricardo Pilar)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.503407&-46.526760
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Recanto dos Humildes&Rua Sales Gomes, 415 &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.409193&-46.750685
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Jardim Santa Fé&Rua Salvador Albano (com Rua Virginia Castiglione)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.431860&-46.791952
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Pinheiros&Pça. do Cancioneiro, 15 (Baixos da Pte. Eng° Ary Torres)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.597451&-46.691485
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vila Madalena&Rua Girassol, 15 (Esquina Rua Luís Murat)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.558446&-46.687490
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Alto de Pinheiros&Praça Arcipreste Anselmo de Oliveira&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.557143&-46.710557
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Cônego José Salomon&Rua Cônego José Salomon, 861&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.492138&-46.722039
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vigário Godói&Rua Vigário Godói, 480&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.477571&-46.718343
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Voith&Rua Friedrich Von Voith (com Av. Atílio Brugnoli em frente ao numero 89)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.445490&-46.740078
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Alexios Jafet&Rua Alexios Jafet, 150&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.453044&-46.749724
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Glicério&Embaixo do Viaduto Glicério&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.556423&-46.629571
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Liberdade&Rua Jaceguai, 67 (com a Av. Liberdade)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.556586&-46.637050
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Armênia&Rua General Carmona, s/nº &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.521365&-46.627908
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Barra Funda&Rua Sólon (de baixo do Viaduto Engº Orlando Murgel) &www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.527060&-46.648534
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Cambuci&Av. do Estado (com Av. D. Pedro I e Rua Ibiruba)&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.564727&-46.611389
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vila Guilherme&Rua José Bernardo Pinto, 1480&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.517197&-46.600449
PEVs&Ecoponto Prefeitura (Consórcio Inova)&(11) 0800-7777 204&-&São Paulo&SP&Vila Sabrina&Av. dos Poetas, 931&www.prefeitura.sp.gov.br/cidade/secretarias/servicos/amlurb/ecopontos/&-&-23.485712&-46.565181
